quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,SA,Turn_Over,open_price-Order2,high_price-Order2,low_price-Order2,close_price-Order2,trading_volumn-Order2,Capital-Order2,PE_TTM-Order2,PB-Order2,SA-Order2,Turn_Over-Order2
2015-11-06,1260,sh600221,4.18,4.25,4.27,4.15,day,2977610.0,6492.18,19.6869070209,1.68699186992,-0.00496277915633,0.000252082104329,17.4724,18.0625,18.2329,17.2225,8.8661613121e+12,42148401.1524,387.574308048,2.84594156917,2.46291769545e-05,6.35453873227e-08
2015-11-05,1259,sh600221,4.06,4.24,4.47,4.03,day,4914374.0,30315.3,19.1176470588,1.63821138211,-0.058524173028,0.000416047010649,16.4836,17.9776,19.9809,16.2409,2.41510718119e+13,919017414.09,365.484429066,2.68373653249,0.00342507882861,1.7309511507e-07
2015-11-04,1258,sh600221,3.94,4.06,4.06,3.93,day,1210465.0,5584.43,18.6432637571,1.59756097561,0.0,0.00010247700821,15.5236,16.4836,16.4836,15.4449,1.46522551622e+12,31185858.4249,347.571283517,2.55220107079,0.0,1.05015372117e-08
2015-11-03,1257,sh600221,3.92,3.93,3.97,3.91,day,440787.0,436.19,18.5483870968,1.58943089431,-0.0102301790281,3.73166783161e-05,15.3664,15.4449,15.7609,15.2881,1.94293179369e+11,190261.7161,344.042663892,2.52629056778,0.000104656562948,1.39253448054e-09
2015-11-02,1256,sh600221,3.96,3.92,3.98,3.91,day,715089.0,-3272.83,18.5483870968,1.58943089431,-0.0151133501259,6.05388683885e-05,15.6816,15.3664,15.8404,15.2881,5.11352277921e+11,10711416.2089,344.042663892,2.52629056778,0.000228413352029,3.66495458576e-09
2015-10-30,1255,sh600221,4.03,4.0,4.03,3.97,day,673806.0,-3375.3,18.8330170778,1.61382113821,-0.00751879699248,5.70438823047e-05,16.2409,16.0,16.2409,15.7609,4.54014525636e+11,11392650.09,354.682532253,2.60441866614,5.65323082141e-05,3.25400450839e-09
2015-10-29,1254,sh600221,4.03,4.03,4.05,3.99,day,836895.0,-3254.59,18.9278937381,1.62195121951,-0.00497512437811,7.08508678779e-05,16.2409,16.2409,16.4025,15.9201,7.00393241025e+11,10592356.0681,358.265161362,2.63072575848,2.47518625777e-05,5.01984547906e-09
2015-10-28,1253,sh600221,4.06,4.03,4.11,4.02,day,877594.0,-4831.85,19.0702087287,1.63414634146,-0.0201005025126,7.42964129843e-05,16.4836,16.2409,16.8921,16.1604,7.70171228836e+11,23346774.4225,363.672860954,2.67043426532,0.000404030201258,5.51995698233e-09
2015-10-27,1252,sh600221,4.09,4.06,4.09,3.98,day,1184044.0,239.34,18.880455408,1.61788617886,-0.00738916256158,0.000100240227275,16.7281,16.4836,16.7281,15.8404,1.40196019394e+12,57283.6356,356.471596412,2.61755568775,5.45997233614e-05,1.00481031642e-08
2015-10-26,1251,sh600221,4.19,4.1,4.22,4.06,day,1576722.0,-7841.28,19.2599620493,1.65040650407,-0.029776674938,0.000133484035754,17.5561,16.81,17.8084,16.4836,2.48605226528e+12,61485672.0384,370.946138142,2.72384162866,0.000886650370361,1.78179878011e-08
2015-10-23,1250,sh600221,4.13,4.14,4.17,4.03,day,1683127.0,-3842.59,19.1176470588,1.63821138211,-0.0075,0.000142492198781,17.0569,17.1396,17.3889,16.2409,2.83291649813e+12,14765497.9081,365.484429066,2.68373653249,5.625e-05,2.03040267134e-08
2015-10-22,1249,sh600221,4.03,4.17,4.2,4.0,day,1882493.0,9738.48,18.9753320683,1.62601626016,-0.00765306122449,0.000159370366443,16.2409,17.3889,17.64,16.0,3.54377989505e+12,94837992.7104,360.063227103,2.64392887831,5.85693461058e-05,2.53989137001e-08
2015-10-21,1248,sh600221,4.23,3.97,4.25,3.92,day,2065735.0,-12076.3,18.5958254269,1.59349593496,-0.0677966101695,0.000174883489035,17.8929,15.7609,18.0625,15.3664,4.26726109022e+12,145837021.69,345.804723309,2.53922929473,0.00459638035047,3.0584234737e-08
2015-10-20,1247,sh600221,4.2,4.19,4.21,4.13,day,1396570.0,-2173.98,19.5920303605,1.67886178862,-0.00486618004866,0.000118232510115,17.64,17.5561,17.7241,17.0569,1.9504077649e+12,4726189.0404,383.847653648,2.81857690528,2.3679708266e-05,1.3978926448e-08
2015-10-19,1246,sh600221,4.19,4.19,4.23,4.11,day,2109469.0,-2037.77,19.4971537002,1.67073170732,-0.00985221674877,0.000178585974837,17.5561,17.5561,17.8929,16.8921,4.44985946196e+12,4152506.5729,380.139002409,2.79134443783,9.70661748647e-05,3.18929504087e-08
2015-10-16,1245,sh600221,4.08,4.13,4.23,4.06,day,2273010.0,8749.86,19.2599620493,1.65040650407,-0.0253807106599,0.000192431226373,16.6464,17.0569,17.8929,16.4836,5.1665744601e+12,76560050.0196,370.946138142,2.72384162866,0.000644180473601,3.70297768833e-08
2015-10-15,1244,sh600221,3.94,4.04,4.04,3.94,day,1161538.0,5250.08,18.6907020873,1.60162601626,0.0,9.83348871402e-05,15.5236,16.3216,16.3216,15.5236,1.34917052544e+12,27563340.0064,349.342344516,2.56520589596,0.0,9.66975002888e-09
2015-10-14,1243,sh600221,4.02,3.96,4.07,3.95,day,1191275.0,-8616.86,18.7381404175,1.60569105691,-0.0274314214464,0.000100852398008,16.1604,15.6816,16.5649,15.6025,1.41913612562e+12,74250276.2596,351.117906304,2.57824377024,0.000752482882569,1.01712061841e-08
2015-10-13,1242,sh600221,4.04,4.07,4.14,4.01,day,1416147.0,5814.65,19.0227703985,1.63008130081,-0.0179948586118,0.00011988988343,16.3216,16.5649,17.1396,16.0801,2.00547232561e+12,33810154.6225,361.865793633,2.65716504726,0.00032381493646,1.43735841487e-08
2015-10-12,1241,sh600221,3.9,4.06,4.09,3.89,day,1990156.0,265.24,18.4535104364,1.58130081301,-0.0078125,0.000168485030754,15.21,16.4836,16.7281,15.1321,3.96072090434e+12,70352.2576,340.532047428,2.50051226122,6.103515625e-05,2.8387205588e-08
2015-10-09,1240,sh600221,3.86,3.92,3.99,3.84,day,911294.0,3430.12,18.2163187856,1.56097560976,-0.0182767624021,7.71494282938e-05,14.8996,15.3664,15.9201,14.7456,8.30456754436e+11,11765723.2144,331.834270098,2.43664485425,0.000334040043902,5.95203428606e-09
2015-10-08,1239,sh600221,3.87,3.87,3.9,3.83,day,701421.0,1057.56,18.1688804554,1.55691056911,-0.00797872340426,5.93817463335e-05,14.9769,14.9769,15.21,14.6689,4.91991419241e+11,1118433.1536,330.108217003,2.42397052019,6.36600271616e-05,3.52619179762e-09
2015-09-30,1238,sh600221,3.76,3.79,3.83,3.76,day,405405.0,1262.37,17.8368121442,1.52845528455,-0.0107238605898,3.43212662187e-05,14.1376,14.3641,14.6689,14.1376,1.64353214025e+11,1593578.0169,318.151867468,2.33617555688,0.00011500118595,1.17794931485e-09
2015-09-29,1237,sh600221,3.8,3.75,3.81,3.73,day,387180.0,-1601.89,27.4871039057,1.53497942387,-0.015873015873,3.27783521529e-05,14.44,14.0625,14.5161,13.9129,1.499083524e+11,2566051.5721,755.540881121,2.3561618317,0.000251952632905,1.07442036986e-09
2015-09-28,1236,sh600221,3.82,3.84,3.85,3.78,day,326826.0,1061.59,27.8555637436,1.55555555556,-0.00263157894737,2.76688303133e-05,14.5924,14.7456,14.8225,14.2884,1.06815234276e+11,1126973.3281,775.932431471,2.41975308642,6.92520775623e-06,7.65564170908e-10
2015-09-25,1235,sh600221,3.91,3.82,3.92,3.8,day,606729.0,-1787.73,28.0029476787,1.56378600823,-0.025706940874,5.13651966098e-05,15.2881,14.5924,15.3664,14.44,3.68120079441e+11,3195978.5529,784.165078696,2.44542667954,0.000660846809101,2.63838342276e-09
2015-09-24,1234,sh600221,3.93,3.91,3.95,3.89,day,443539.0,-598.67,28.6661753869,1.60082304527,-0.0103092783505,3.75496604565e-05,15.4449,15.2881,15.6025,15.1321,1.96726844521e+11,358405.7689,821.749611312,2.56263442226,0.000106281220108,1.4099770004e-09
2015-09-23,1233,sh600221,3.96,3.89,3.98,3.88,day,876208.0,-4235.01,28.5924834193,1.59670781893,-0.0229007633588,7.4179075322e-05,15.6816,15.1321,15.8404,15.0544,7.67740459264e+11,17935309.7001,817.530108083,2.54947585903,0.000524444962415,5.50253521563e-09
2015-09-22,1232,sh600221,3.97,4.03,4.1,3.93,day,1368243.0,519.97,28.9609432572,1.61728395062,-0.0182767624021,0.00011583436873,15.7609,16.2409,16.81,15.4449,1.87208890705e+12,270368.8009,838.736234346,2.61560737692,0.000334040043902,1.3417600979e-08
2015-09-21,1231,sh600221,3.87,3.97,3.99,3.83,day,732713.0,484.62,28.2240235814,1.57613168724,-0.00518134715026,6.20309022702e-05,14.9769,15.7609,15.9201,14.6689,5.36868340369e+11,234856.5444,796.595507125,2.48419109553,2.68463582915e-05,3.84783283646e-09
2015-09-18,1230,sh600221,3.94,3.9,3.96,3.86,day,603729.0,-2468.6,28.4450994842,1.58847736626,-0.0153846153846,5.11112189858e-05,15.5236,15.21,15.6816,14.8996,3.64488705441e+11,6093985.96,809.123684664,2.5232603431,0.000236686390533,2.61235670621e-09
2015-09-17,1229,sh600221,4.0,3.91,4.06,3.9,day,1190537.0,-3579.89,28.7398673545,1.6049382716,-0.0397877984085,0.000100789919513,16.0,15.2881,16.4836,15.21,1.41737834837e+12,12815612.4121,825.979975552,2.57582685566,0.00158306890219,1.01586078754e-08
2015-09-16,1228,sh600221,3.8,4.06,4.13,3.77,day,1241682.0,5669.0,27.781871776,1.55144032922,-0.0185676392573,0.000105119814706,14.44,16.4836,17.0569,14.2129,1.54177418912e+12,32137561.0,771.832399377,2.40696709512,0.000344757227589,1.10501754438e-08
2015-09-15,1227,sh600221,3.88,3.8,3.97,3.77,day,956880.0,-5538.05,27.781871776,1.55144032922,-0.0454545454545,8.10087029497e-05,15.0544,14.44,15.7609,14.2129,9.156193344e+11,30669997.8025,771.832399377,2.40696709512,0.00206611570248,6.56240995358e-09
2015-09-14,1226,sh600221,4.08,4.01,4.1,3.74,day,1605897.0,-7609.21,27.5607958732,1.53909465021,-0.0226130653266,0.000135953968147,16.6464,16.0801,16.81,13.9876,2.57890517461e+12,57900076.8241,759.597469167,2.36881234229,0.000511350723467,1.8483481455e-08
2015-09-11,1225,sh600221,4.03,4.05,4.09,3.98,day,753719.0,-977.04,29.3294030951,1.6378600823,-0.00997506234414,6.38092535935e-05,16.2409,16.4025,16.7281,15.8404,5.68092330961e+11,954607.1616,860.213885913,2.68258564921,9.95018687695e-05,4.07162084415e-09
2015-09-10,1224,sh600221,4.08,4.04,4.16,4.01,day,1024705.0,-3342.15,29.5504789978,1.65020576132,-0.0296296296296,8.67507137322e-05,16.6464,16.3216,17.3056,16.0801,1.05002033702e+12,11169966.6225,873.230808999,2.72317905468,0.000877914951989,7.52568633304e-09
2015-09-09,1223,sh600221,4.08,4.15,4.18,4.05,day,1726340.0,3768.91,29.8452468681,1.66666666667,-0.00771208226221,0.000146150577136,16.6464,17.2225,17.4724,16.4025,2.9802497956e+12,14204682.5881,890.738760617,2.77777777778,5.94762128191e-05,2.13599911972e-08
2015-09-08,1222,sh600221,3.99,4.07,4.1,3.89,day,1238790.0,-739.56,28.6661753869,1.60082304527,-0.00751879699248,0.000104874980277,15.9201,16.5649,16.81,15.1321,1.5346006641e+12,546948.9936,821.749611312,2.56263442226,5.65323082141e-05,1.0998761488e-08
2015-09-07,1221,sh600221,4.08,4.02,4.24,3.99,day,1709404.0,-8367.43,29.4030950626,1.64197530864,-0.0582010582011,0.00014471678879,16.6464,16.1604,17.9776,15.9201,2.92206203522e+12,70013884.8049,864.541999263,2.69608291419,0.00338736317572,2.09429489576e-08
2015-09-02,1220,sh600221,3.83,4.07,4.2,3.78,day,3233947.0,-14560.1,27.8555637436,1.55555555556,-0.0355191256831,0.000273783391729,14.6689,16.5649,17.64,14.2884,1.04584131988e+13,211996512.01,775.932431471,2.41975308642,0.00126160828929,7.49573455868e-08
2015-09-01,1219,sh600221,3.84,3.98,4.16,3.66,day,2932865.0,-11182.82,26.9712601326,1.50617283951,-0.0477453580902,0.000248294028067,14.7456,15.8404,17.3056,13.3956,8.60169710822e+12,125055463.152,727.448873143,2.26855662247,0.00227961921916,6.16499243736e-08
2015-08-31,1218,sh600221,3.88,3.9,3.95,3.77,day,2123873.0,-2168.93,27.781871776,1.55144032922,-0.0137362637363,0.000179805406069,15.0544,15.21,15.6025,14.2129,4.51083652013e+12,4704257.3449,771.832399377,2.40696709512,0.000188684941432,3.23299840518e-08
2015-08-28,1217,sh600221,3.75,3.96,4.0,3.64,day,3036979.0,14125.05,26.8238761975,1.49794238683,-0.0115942028986,0.000257108236848,14.0625,15.6816,16.0,13.2496,9.22324144644e+12,199517037.502,719.520334259,2.24383139427,0.000134425540853,6.61046454552e-08
2015-08-27,1216,sh600221,3.62,3.72,3.8,3.45,day,2221191.0,3635.75,25.4237288136,1.41975308642,-0.0225352112676,0.000188044270874,13.1044,13.8384,14.44,11.9025,4.93368945848e+12,13218678.0625,646.365986785,2.0156988264,0.000507835746876,3.53606478083e-08
2015-08-26,1215,sh600221,3.94,3.59,4.05,3.55,day,3082105.0,4736.65,26.1606484893,1.46090534979,-0.117346938776,0.000260928568268,15.5236,12.8881,16.4025,12.6025,9.49937123102e+12,22435853.2225,684.379529381,2.13424444106,0.01377030404,6.80837177386e-08
2015-08-25,1214,sh600221,3.92,3.92,4.1,3.92,day,3830560.0,-76544.74,28.8872512896,1.61316872428,-0.0412844036697,0.000324292175791,15.3664,15.3664,16.81,15.3664,1.46731899136e+13,5859097221.67,834.473287069,2.60231333299,0.00170440198636,1.05165415279e-07
2015-08-24,1213,sh600221,4.67,4.36,4.68,4.36,day,1820137.0,-38201.87,32.1296978629,1.79423868313,-0.0665280665281,0.000154091356869,21.8089,19.0096,21.9024,19.0096,3.31289869877e+12,1459382871.5,1032.31748476,3.21929245203,0.00442598363596,2.37441462617e-08
2015-08-21,1212,sh600221,5.0,4.84,5.08,4.81,day,1802590.0,307.17,35.4458364038,1.97942386831,-0.0475247524752,0.000152605841746,25.0,23.4256,25.8064,23.1361,3.2493307081e+12,94353.4089,1256.40731837,3.91811885045,0.00225860209783,2.3288542935e-08
2015-08-20,1211,sh600221,5.25,5.08,5.26,5.05,day,1492476.0,-5360.67,37.2144436256,2.07818930041,-0.0363636363636,0.000126351836117,27.5625,25.8064,27.6676,25.5025,2.22748461058e+12,28736782.8489,1384.91481437,4.31887076834,0.00132231404959,1.59647864901e-08
2015-08-19,1210,sh600221,5.0,5.25,5.31,4.95,day,2486134.0,5044.61,36.4775239499,2.03703703704,-0.0119760479042,0.000210474135418,25.0,27.5625,28.1961,24.5025,6.18086226596e+12,25448090.0521,1330.60975351,4.14951989026,0.000143425723403,4.42993616801e-08
2015-08-18,1209,sh600221,5.49,5.08,5.49,5.01,day,3451763.0,-37965.55,36.9196757553,2.06172839506,-0.0779467680608,0.000292223521779,30.1401,25.8064,30.1401,25.1001,1.19146678082e+13,1441382986.8,1363.06245788,4.250723975,0.00607569865113,8.53945866807e-08
2015-08-17,1208,sh600221,5.37,5.53,5.55,5.26,day,3487227.0,5145.57,38.7619749447,2.1646090535,-0.00375939849624,0.000295225875931,28.8369,30.5809,30.8025,27.6676,1.21607521495e+13,26476890.6249,1502.49070162,4.68553235449,1.41330770535e-05,8.71583178193e-08
2015-08-14,1207,sh600221,5.43,5.34,5.44,5.32,day,2704636.0,6724.25,39.2041267502,2.18930041152,-0.0190839694656,0.000228972341684,29.4849,28.5156,29.5936,28.3024,7.3150558925e+12,45215538.0625,1536.96355424,4.79303629189,0.000364197890566,5.24283332564e-08
2015-08-13,1206,sh600221,5.28,5.42,5.43,5.24,day,2862788.0,-2783.09,38.6145910096,2.15637860082,-0.00192307692308,0.000242361364748,27.8784,29.3764,29.4849,27.4576,8.19555513294e+12,7745589.9481,1491.08663884,4.64996867009,3.69822485207e-06,5.87390311224e-08
2015-08-12,1205,sh600221,5.25,5.3,5.38,5.2,day,4075908.0,10313.67,38.3198231393,2.13991769547,-0.0153256704981,0.000345063143155,27.5625,28.09,28.9444,27.04,1.66130260245e+13,106371788.869,1468.40884543,4.5792477434,0.000234876176216,1.19068572764e-07
2015-08-11,1204,sh600221,5.61,5.48,5.65,5.22,day,5637104.0,13571.89,38.4672070744,2.14814814815,-0.0309090909091,0.000477232760045,31.4721,30.0304,31.9225,27.2484,3.17769415068e+13,184196198.172,1479.72602011,4.61454046639,0.000955371900826,2.27751107261e-07
2015-08-10,1203,sh600221,5.54,5.68,5.74,5.5,day,4503912.0,-13557.81,40.5305821665,2.2633744856,-0.0113636363636,0.000381297622815,30.6916,32.2624,32.9476,30.25,2.02852233037e+13,183814211.996,1642.72809076,5.12286406205,0.000129132231405,1.45387877164e-07
2015-08-07,1202,sh600221,5.45,5.48,5.59,5.28,day,2395733.0,-5659.71,38.9093588799,2.17283950617,-0.0207547169811,0.000202820858356,29.7025,30.0304,31.2481,27.8784,5.73953660729e+12,32032317.2841,1513.93820844,4.72123151959,0.000430758276967,4.11363005843e-08
2015-08-06,1201,sh600221,5.35,5.38,5.52,5.3,day,1897338.0,-6975.73,39.056742815,2.18106995885,0.0,0.000160627132386,28.6225,28.9444,30.4704,28.09,3.59989148624e+12,48660809.0329,1525.42915932,4.75706616539,0.0,2.58010756584e-08
